wl_um,n,k
7.06,5.34394287363,12.9489469129
7.07,5.34881304097,12.9670080785
7.08,5.35368320831,12.9850692441
7.09,5.35855337565,13.0031304097
7.1,5.36342354299,13.0211915753
7.11,5.36829371033,13.0392527409
7.12,5.37316387767,13.0573139065
7.13,5.37803404501,13.0753750721
7.14,5.38290421235,13.0934362377
7.15,5.38777437969,13.1114974033
7.16,5.39264454703,13.129558569
7.17,5.39751471437,13.1476197346
7.18,5.40238488171,13.1656809002
7.19,5.40725504905,13.1837420658
7.2,5.41212521639,13.2018032314
7.21,5.41699538373,13.219864397
7.22,5.42186555107,13.2379255626
7.23,5.42675774648,13.2559769014
7.24,5.43182816901,13.2739487324
7.25,5.43689859155,13.2919205634
7.26,5.44196901408,13.3098923944
7.27,5.44703943662,13.3278642254
7.28,5.45210985915,13.3458360563
7.29,5.45718028169,13.3638078873
7.3,5.46225070423,13.3817797183
7.31,5.46732112676,13.3997515493
7.32,5.4723915493,13.4177233803
7.33,5.47746197183,13.4356952113
7.34,5.48253239437,13.4536670423
7.35,5.4876028169,13.4716388732
7.36,5.49267323944,13.4896107042
7.37,5.49774366197,13.5075825352
7.38,5.50281408451,13.5255543662
7.39,5.50788450704,13.5435261972
7.4,5.51295492958,13.5614980282
7.41,5.5180940077,13.5794518966
7.42,5.52335514019,13.5973738318
7.43,5.52861627268,13.6152957669
7.44,5.53387740517,13.633217702
7.45,5.53913853766,13.6511396372
7.46,5.54439967015,13.6690615723
7.47,5.54966080264,13.6869835074
7.48,5.55492193513,13.7049054426
7.49,5.56018306762,13.7228273777
7.5,5.56544420011,13.7407493128
7.51,5.5707053326,13.7586712479
7.52,5.57596646509,13.7765931831
7.53,5.58122759758,13.7945151182
7.54,5.58648873007,13.8124370533
7.55,5.59174986256,13.8303589885
7.56,5.59701099505,13.8482809236
7.57,5.60227212754,13.8662028587
7.58,5.60753326003,13.8841247938
7.59,5.61282660944,13.9020187768
7.6,5.61827725322,13.9197762876
7.61,5.623727897,13.9375337983
7.62,5.62917854077,13.955291309
7.63,5.63462918455,13.9730488197
7.64,5.64007982833,13.9908063305
7.65,5.6455304721,14.0085638412
7.66,5.65098111588,14.0263213519
7.67,5.65643175966,14.0440788627
7.68,5.66188240343,14.0618363734
7.69,5.66733304721,14.0795938841
7.7,5.67278369099,14.0973513948
7.71,5.67823433476,14.1151089056
7.72,5.68368497854,14.1328664163
7.73,5.68913562232,14.150623927
7.74,5.69458626609,14.1683814378
7.75,5.70003690987,14.1861389485
7.76,5.70548755365,14.2038964592
7.77,5.71093819742,14.22165397
7.78,5.71649009953,14.2393839707
7.79,5.72213179675,14.2570895757
7.8,5.72777349398,14.2747951807
7.81,5.7334151912,14.2925007858
7.82,5.73905688842,14.3102063908
7.83,5.74469858565,14.3279119958
7.84,5.75034028287,14.3456176008
7.85,5.75598198009,14.3633232059
7.86,5.76162367732,14.3810288109
7.87,5.76726537454,14.3987344159
7.88,5.77290707177,14.416440021
7.89,5.77854876899,14.434145626
7.9,5.78419046621,14.451851231
7.91,5.78983216344,14.469556836
7.92,5.79547386066,14.4872624411
7.93,5.80111555788,14.5049680461
7.94,5.80675725511,14.5226736511
7.95,5.81239895233,14.5403792562
7.96,5.81804064955,14.5580848612
7.97,5.82376085846,14.5757342872
7.98,5.82958099131,14.5933122126
7.99,5.83540112417,14.610890138
8,5.84122125703,14.6284680634
8.01,5.84704138988,14.6460459888
