wl_um,n,k
4.68,2.35450125714,0.00266434285714
4.69,2.35381938497,0.00270804100228
4.7,2.35312830508,0.00274338983051
4.71,2.35243948198,0.00278855855856
4.72,2.35175008969,0.0028335426009
4.73,2.35105139665,0.00287832402235
4.74,2.3503486971,0.00292293986637
4.75,2.34964905765,0.00296736141907
4.76,2.34893646409,0.00301160220994
4.77,2.34822970297,0.00305564356436
4.78,2.34750796053,0.00310939692982
4.79,2.34678757345,0.00315397170838
4.8,2.34606821235,0.00320667388949
4.81,2.34534055016,0.00325245954693
4.82,2.34460748116,0.00330636167922
4.83,2.34387296574,0.00336007494647
4.84,2.34313054429,0.00341353255069
4.85,2.3423850797,0.00346678002125
4.86,2.3416365572,0.00352578389831
4.87,2.34088640295,0.00358264767932
4.88,2.34012547269,0.00364228991597
4.89,2.33936849372,0.00370512552301
4.9,2.33860124088,0.0037597810219
4.91,2.33783218069,0.00382009345794
4.92,2.33705772492,0.00389087900724
4.93,2.33627592173,0.0039540061792
4.94,2.33549540041,0.00401562628337
4.95,2.33470932584,0.00408642492339
4.96,2.33391541752,0.00415771894094
4.97,2.33311442191,0.00422872210953
4.98,2.33231638384,0.00429943434343
4.99,2.33151160966,0.00436985915493
5,2.3307,0.00445
5.01,2.32988163673,0.00451986027944
5.02,2.32906652087,0.0045993638171
5.03,2.3282349703,0.0046883960396
5.04,2.32740650888,0.00476747534517
5.05,2.32657254171,0.00484599607458
5.06,2.32573142857,0.00493357142857
5.07,2.32489298246,0.00502131578947
5.08,2.32404096023,0.00510865179437
5.09,2.32319028986,0.00520405797101
5.1,2.32232670837,0.00530036573628
5.11,2.32146313519,0.00539631831256
5.12,2.32059615458,0.00549185114504
5.13,2.31972346008,0.00559371673004
5.14,2.31884491477,0.00569802083333
5.15,2.31796108388,0.00580189443921
5.16,2.31707187793,0.00590536150235
5.17,2.31617702526,0.00601287184284
5.18,2.31527318436,0.00612491620112
5.19,2.31436209453,0.00623951807229
5.2,2.3134521719,0.0063599168207
5.21,2.31253650735,0.00647995404412
5.22,2.31161693223,0.00660012820513
5.23,2.31069202381,0.00672833333333
5.24,2.30976144161,0.00685607664234
5.25,2.30881836512,0.00698329700272
5.26,2.30787714286,0.00711714285714
5.27,2.30692681081,0.00725859459459
5.28,2.3059743139,0.007402367713
5.29,2.30501739286,0.00754557142857
5.3,2.30405154667,0.00769122666667
5.31,2.3030814969,0.00784222320638
5.32,2.30210604938,0.00799349206349
5.33,2.30111839506,0.00815222222222
5.34,2.30013486392,0.00831028972783
5.35,2.29914083916,0.00847486013986
5.36,2.29814141862,0.00864627502176
5.37,2.29713784909,0.00882002601908
5.38,2.29612736842,0.00899631578947
